timestamp,host_id,user_id,user_role,process_name,parent_process,command_text,script_type,command_length,num_arguments,execution_result,is_anomaly,anomaly_score,predicted_anomaly,,,,,,,,,,
03/12/2025 10:20,host_03,user_08,Standard,cmd.exe,regsvr32.exe,Start-File C:\Windo,cmd,19,1,success,benign,-0.106686026,0,,,,,,,,,,
16/12/2025 11:48,host_02,user_05,Admin,rundll32.exe,explorer.exe,Remove-Registry C:\Windows\Temp.txt Set-Ser,rundll32,43,2,success,benign,-0.082754427,0,,,,,,,,,,
03/12/2025 15:47,host_03,user_02,Standard,notepad.exe,explorer.exe,Remove-Process C,notepad,16,1,success,benign,-0.151879861,0,,,,,,,,,,
29/12/2025 13:18,host_01,user_07,Standard,notepad.exe,explorer.exe,Stop-Registry C:\Users\Public.py Get-J,notepad,38,2,success,benign,-0.157657424,0,,,,,,,,,,
19/12/2025 13:16,host_01,user_04,Standard,powershell.exe,explorer.exe,New-Registry /tm,powershell,16,1,success,benign,-0.021964028,0,,,,,,,,,,
24/12/2025 14:02,host_02,user_01,Standard,python.exe,powershell.exe,New-Registry /tmp.txt New-File,python,30,2,success,benign,-0.165994998,0,,,,,,,,,,
23/12/2025 10:01,host_02,user_02,Standard,cmd.exe,powershell.exe,New-File C:\Users\Public.log Get-Service /t,cmd,43,2,success,benign,-0.102530203,0,,,,,,,,,,
17/12/2025 09:16,host_03,user_08,Admin,notepad.exe,explorer.exe,Get-Job C:\Windows\Te,notepad,21,1,success,benign,-0.091304998,0,,,,,,,,,,
28/12/2025 18:43,host_02,user_05,Standard,mshta.exe,explorer.exe,Get-File /tmp.ps1 Start-Job /tmp.txt,mshta,36,2,success,benign,-0.008790762,0,,,,,,,,,,
21/12/2025 15:50,host_02,user_08,Standard,cmd.exe,regsvr32.exe,Remove-Service /tmp.txt Start-Job C,cmd,35,2,success,benign,-0.214349937,0,,,,,,,,,,
05/12/2025 12:07,host_02,user_06,Standard,notepad.exe,explorer.exe,Start-File /usr/bin.txt,notepad,23,1,success,benign,-0.053908685,0,,,,,,,,,,
29/12/2025 15:06,host_02,user_04,Standard,notepad.exe,explorer.exe,Remove-Job /usr/bin.txt,notepad,23,1,success,benign,-0.20908177,0,,,,,,,,,,
09/12/2025 16:26,host_02,user_03,Admin,python.exe,rundll32.exe,Set-Job /usr/bin.txt New-Job C:,python,31,2,success,benign,-0.222381134,0,,,,,,,,,,
17/12/2025 12:46,host_01,user_05,Standard,powershell.exe,powershell.exe,Set-File C:\Windows\Temp.ps1,powershell,28,1,success,benign,-0.05645108,0,,,,,,,,,,
31/12/2025 09:36,host_02,user_04,Admin,python.exe,explorer.exe,New-Service /tmp.txt Stop-,python,26,2,success,benign,-0.141047704,0,,,,,,,,,,
23/12/2025 22:11,host_03,user_01,Admin,python.exe,rundll32.exe,Set-Process C:\Users\Public.py Set-Registry /usr/bin.py New-Job C:\Windows\Temp.log Remove-F,python,92,4,success,suspicious,-0.048662675,0,,,,,,,,,,
17/12/2025 08:20,host_03,user_08,Standard,mshta.exe,cscript.exe,Get-Registry /tm,mshta,16,1,success,benign,-0.013871064,0,,,,,,,,,,
07/12/2025 10:15,host_02,user_03,Standard,cmd.exe,cmd.exe,Get-Servic,cmd,10,1,success,benign,-0.008875454,0,,,,,,,,,,
19/12/2025 10:49,host_03,user_03,Standard,powershell.exe,wscript.exe,Stop-Service,powershell,12,1,success,benign,-0.068566154,0,,,,,,,,,,
07/12/2025 15:09,host_03,user_01,Standard,notepad.exe,explorer.exe,Stop-File C:\Windows\Temp.txt Get-Job C:\Windows\,notepad,49,2,success,benign,-0.140906941,0,,,,,,,,,,
12/12/2025 13:26,host_03,user_05,Standard,cmd.exe,cscript.exe,Remove-Job C:\Users\Public.txt Set-Registry C:\Use,cmd,50,2,success,benign,-0.020999819,0,,,,,,,,,,
16/12/2025 13:21,host_02,user_07,Standard,wscript.exe,python.exe,Start-Service C:\Users\Public.ps1 St,wscript,36,2,success,benign,-0.118136352,0,,,,,,,,,,
31/12/2025 09:12,host_03,user_06,Standard,mshta.exe,explorer.exe,Remove-Job C:\Windows\T,mshta,23,1,success,benign,-0.124282665,0,,,,,,,,,,
17/12/2025 11:46,host_03,user_08,Standard,cmd.exe,wscript.exe,New-Process /tmp.ps1 Start-Registr,cmd,34,2,success,benign,-0.181566907,0,,,,,,,,,,
31/12/2025 15:46,host_03,user_02,Standard,notepad.exe,explorer.exe,Set-Service C:\Windows\Temp,notepad,27,1,success,benign,-0.143181355,0,,,,,,,,,,
24/12/2025 02:48,host_01,user_09,Standard,powershell.exe,cmd.exe,Set-Process C:\Windows\Temp.py Remove-Job /usr/bin.ps1 Star,powershell,59,3,success,suspicious,-0.104779781,0,,,,,,,,,,
19/12/2025 11:58,host_03,user_02,Admin,notepad.exe,explorer.exe,Get-File /tmp.log Start-Registry /tmp.py Remove-F,notepad,49,3,success,benign,0.001088379,1,,,,,,,,,,
01/12/2025 10:25,host_03,user_04,Standard,cmd.exe,explorer.exe,Set-Registry /usr/bin.py New-File C:\Wind,cmd,41,2,success,benign,-0.180827406,0,,,,,,,,,,
29/12/2025 14:06,host_02,user_07,Standard,rundll32.exe,explorer.exe,New-Process /usr/bin,rundll32,20,1,success,benign,-0.148999798,0,,,,,,,,,,
31/12/2025 10:35,host_03,user_06,Standard,notepad.exe,explorer.exe,Start-Service C:,notepad,16,1,success,benign,-0.082062176,0,,,,,,,,,,
16/12/2025 14:39,host_02,user_09,Standard,python.exe,explorer.exe,New-Registry C:\Windows\Temp.py Stop-Process /,python,46,2,success,benign,-0.105922405,0,,,,,,,,,,
28/12/2025 14:19,host_02,user_08,Standard,python.exe,rundll32.exe,New-Process C:\Users\Public.py New-Registry C:,python,46,2,success,benign,-0.10726909,0,,,,,,,,,,
14/12/2025 18:34,host_03,user_10,Standard,notepad.exe,cmd.exe,Start-Process /usr/bin.log Get-Registry,notepad,39,2,success,benign,-0.005215749,0,,,,,,,,,,
30/12/2025 11:14,host_02,user_05,Admin,powershell.exe,python.exe,New-File C:\Windows\Temp.txt New-Process,powershell,40,2,success,benign,-0.15040605,0,,,,,,,,,,
08/12/2025 15:39,host_01,user_06,Standard,mshta.exe,regsvr32.exe,Stop-File /usr/bin.ps1 Remove-Process /usr/bin.tx,mshta,49,2,success,benign,-0.103016601,0,,,,,,,,,,
18/12/2025 14:15,host_02,user_03,Standard,cmd.exe,wscript.exe,New-Process C:\Users\Public.log St,cmd,34,2,success,benign,-0.185263992,0,,,,,,,,,,
10/12/2025 14:31,host_02,user_03,Standard,powershell.exe,cmd.exe,Remove-File C:\Window,powershell,21,1,success,benign,-0.146699193,0,,,,,,,,,,
26/12/2025 10:47,host_02,user_02,Standard,powershell.exe,cscript.exe,Get-File /tmp.txt New-Service C:\Users\,powershell,39,2,success,benign,-0.145188072,0,,,,,,,,,,
02/12/2025 17:42,host_01,user_05,Standard,rundll32.exe,wscript.exe,Get-Process /usr/bin.py Remove-Fi,rundll32,33,2,success,benign,-0.202190688,0,,,,,,,,,,
07/12/2025 15:29,host_03,user_02,Standard,wscript.exe,explorer.exe,Start-File C:\Windows\Temp.txt Remove-Job C:\User,wscript,49,2,success,benign,-0.101097647,0,,,,,,,,,,
26/12/2025 13:40,host_01,user_08,Standard,wscript.exe,explorer.exe,Stop-Process C:\Windows\Temp.log Remove-,wscript,40,2,success,benign,-0.097993482,0,,,,,,,,,,
08/12/2025 09:22,host_01,user_09,Standard,powershell.exe,python.exe,Start-File C:\Windo,powershell,19,1,success,benign,-0.141984163,0,,,,,,,,,,
12/12/2025 12:24,host_01,user_06,Standard,notepad.exe,explorer.exe,Get-Registry /u,notepad,15,1,success,benign,-0.019581541,0,,,,,,,,,,
12/12/2025 13:26,host_01,user_01,Standard,powershell.exe,mshta.exe,Start-File /tmp.ps1,powershell,19,1,success,benign,-0.063768096,0,,,,,,,,,,
28/12/2025 09:29,host_02,user_06,Standard,cmd.exe,wscript.exe,Set-Service /usr/bin.,cmd,21,1,success,benign,-0.096196516,0,,,,,,,,,,
18/12/2025 11:49,host_03,user_07,Standard,cmd.exe,explorer.exe,Set-Service /usr/bin.txt Ne,cmd,27,2,success,benign,-0.191721292,0,,,,,,,,,,
19/12/2025 14:20,host_01,user_03,Standard,notepad.exe,explorer.exe,Start-Job C:\Users\P,notepad,20,1,success,benign,-0.058140894,0,,,,,,,,,,
25/12/2025 11:04,host_03,user_03,Admin,rundll32.exe,explorer.exe,Get-Process C:\Wi,rundll32,17,1,success,benign,-0.072979731,0,,,,,,,,,,
01/12/2025 14:00,host_03,user_08,Standard,rundll32.exe,rundll32.exe,Set-Registry /tmp.py Start-Registry /us,rundll32,39,2,success,benign,-0.193389311,0,,,,,,,,,,
19/12/2025 10:35,host_02,user_10,Standard,wscript.exe,cmd.exe,Start-Job /usr/bin.py Stop-Ser,wscript,30,2,success,benign,-0.160663601,0,,,,,,,,,,
07/12/2025 09:52,host_01,user_06,Standard,regsvr32.exe,explorer.exe,Stop-Registry C:\Users\Publi,regsvr32,28,1,success,benign,-0.057325336,0,,,,,,,,,,
28/12/2025 14:33,host_01,user_08,Standard,powershell.exe,powershell.exe,Set-Job C:\Windows\,powershell,19,1,success,benign,-0.072069365,0,,,,,,,,,,
17/12/2025 16:50,host_02,user_10,Standard,notepad.exe,explorer.exe,Stop-Registry /tmp.ps1 Stop-File /usr/bin.py Ne,notepad,47,3,success,benign,-0.107036315,0,,,,,,,,,,
31/12/2025 18:45,host_02,user_09,Standard,notepad.exe,explorer.exe,Get-Job C:\Users\Public.log,notepad,27,1,success,benign,-0.007348637,0,,,,,,,,,,
16/12/2025 16:24,host_01,user_06,Standard,notepad.exe,explorer.exe,Remove-Process C:\Users,notepad,23,1,success,benign,-0.218958864,0,,,,,,,,,,
15/12/2025 16:32,host_03,user_08,Standard,notepad.exe,explorer.exe,Stop-File C:\User,notepad,17,1,success,benign,-0.213471133,0,,,,,,,,,,
31/12/2025 17:33,host_01,user_08,Standard,rundll32.exe,explorer.exe,Get-Service C:\Windows\Temp.txt New-Registry,rundll32,44,2,success,benign,-0.125567411,0,,,,,,,,,,
31/12/2025 18:56,host_03,user_06,Standard,rundll32.exe,explorer.exe,Get-File /t,rundll32,11,1,success,benign,-0.006799408,0,,,,,,,,,,
08/12/2025 15:29,host_02,user_04,Standard,notepad.exe,explorer.exe,Set-Process C:,notepad,14,1,success,benign,-0.174287527,0,,,,,,,,,,
12/12/2025 09:32,host_02,user_02,Standard,python.exe,powershell.exe,Get-Service /tmp.ps1 Set-Service /usr/b,python,39,2,success,benign,-0.136666174,0,,,,,,,,,,
16/12/2025 14:11,host_03,user_07,Admin,powershell.exe,cscript.exe,Stop-Proces,powershell,11,1,success,benign,-0.027969505,0,,,,,,,,,,
17/12/2025 17:20,host_03,user_01,Standard,cmd.exe,powershell.exe,New-Registry,cmd,12,1,success,benign,-0.118254976,0,,,,,,,,,,
07/12/2025 10:28,host_01,user_10,Standard,notepad.exe,explorer.exe,New-Service /usr/bin.ps,notepad,23,1,success,benign,-0.11391407,0,,,,,,,,,,
22/12/2025 08:58,host_03,user_07,Standard,notepad.exe,explorer.exe,Remove-File C:\Windows\Temp,notepad,27,1,success,benign,-0.064593308,0,,,,,,,,,,
14/12/2025 09:36,host_01,user_08,Standard,python.exe,cmd.exe,Set-File C:\Windows\Temp.log Remove-Reg,python,39,2,success,benign,-0.133209721,0,,,,,,,,,,
15/12/2025 12:06,host_02,user_09,Standard,notepad.exe,explorer.exe,Stop-Process C:\Windows\Temp.txt N,notepad,34,2,success,benign,-0.094146155,0,,,,,,,,,,
18/12/2025 09:43,host_02,user_10,Standard,cmd.exe,cmd.exe,Set-Registry C:\Windows\Temp.log Sta,cmd,36,2,success,benign,-0.194208638,0,,,,,,,,,,
29/12/2025 09:01,host_02,user_05,Standard,rundll32.exe,rundll32.exe,Start-Job /tmp.txt Remove-Registry /usr/bin.lo,rundll32,46,2,success,benign,-0.178587976,0,,,,,,,,,,
28/12/2025 13:10,host_02,user_10,Standard,python.exe,cmd.exe,Set-Service C:\U,python,16,1,success,benign,-0.059661175,0,,,,,,,,,,
07/12/2025 13:22,host_01,user_08,Standard,cmd.exe,cmd.exe,Remove-File C:\Windows\Temp.txt Remove-Regist,cmd,45,2,success,benign,-0.094879235,0,,,,,,,,,,
03/12/2025 17:35,host_02,user_03,Standard,cscript.exe,explorer.exe,Start-Job C:\Windows\Temp.,cscript,26,1,success,benign,-0.142364879,0,,,,,,,,,,
21/12/2025 09:36,host_03,user_08,Standard,notepad.exe,explorer.exe,Get-Job /usr/bin.txt,notepad,20,1,success,benign,-0.100080164,0,,,,,,,,,,
08/12/2025 17:56,host_01,user_04,Standard,notepad.exe,explorer.exe,Stop-File /tmp.ps1 New-Process C:\Windows\T,notepad,43,2,success,benign,-0.200166208,0,,,,,,,,,,
21/12/2025 11:49,host_02,user_10,Standard,rundll32.exe,explorer.exe,Stop-Job /usr/bin.txt Set-Registry /tmp.ps1 New-Se,rundll32,50,3,success,benign,0.001709047,1,,,,,,,,,,
08/12/2025 11:37,host_01,user_09,Standard,notepad.exe,explorer.exe,Remove-Job C:\Windows\Temp.txt New-Registry /usr/b,notepad,50,2,success,benign,-0.037837149,0,,,,,,,,,,
21/12/2025 12:31,host_02,user_08,Admin,powershell.exe,explorer.exe,Remove-Service C:\Users\Public.log Set-Job /us,powershell,46,2,success,benign,-0.035969677,0,,,,,,,,,,
12/12/2025 09:30,host_02,user_08,Standard,notepad.exe,explorer.exe,Set-File C:\Users\Publ,notepad,22,1,success,benign,-0.090083132,0,,,,,,,,,,
07/12/2025 15:55,host_03,user_05,Standard,python.exe,python.exe,Stop-Registry C:\Users\Pub,python,26,1,success,benign,-0.112460894,0,,,,,,,,,,
10/12/2025 10:15,host_01,user_09,Standard,cmd.exe,wscript.exe,Remove-Job /usr/bin.py Stop-File /tmp.log G,cmd,43,3,success,benign,-0.013031408,0,,,,,,,,,,
12/12/2025 09:51,host_02,user_07,Admin,python.exe,rundll32.exe,New-Regist,python,10,1,success,benign,-0.003428807,1,,,,,,,,,,
16/12/2025 12:45,host_01,user_10,Standard,notepad.exe,explorer.exe,Remove-Job C:\Windows\Te,notepad,24,1,success,benign,-0.060320654,0,,,,,,,,,,
16/12/2025 11:56,host_02,user_10,Standard,rundll32.exe,explorer.exe,Get-File C:\Users\Public.ps1 Set-Fil,rundll32,36,2,success,benign,-0.111698145,0,,,,,,,,,,
04/12/2025 11:56,host_01,user_08,Standard,notepad.exe,explorer.exe,Set-Proces,notepad,10,1,success,benign,-0.013768477,0,,,,,,,,,,
21/12/2025 15:34,host_01,user_04,Standard,rundll32.exe,python.exe,Set-Service /tmp.ps1 Stop-Process /tm,rundll32,37,2,success,benign,-0.163756813,0,,,,,,,,,,
21/12/2025 17:05,host_01,user_01,Standard,python.exe,explorer.exe,Start-Service,python,13,1,success,benign,-0.14396869,0,,,,,,,,,,
14/12/2025 16:20,host_03,user_09,Standard,cmd.exe,explorer.exe,Set-Service /usr/bin.txt New-Registry C:\User,cmd,45,2,success,benign,-0.153676595,0,,,,,,,,,,
15/12/2025 17:29,host_02,user_09,Standard,rundll32.exe,explorer.exe,Stop-Registry /t,rundll32,16,1,success,benign,-0.178866974,0,,,,,,,,,,
02/12/2025 12:14,host_03,user_06,Admin,python.exe,powershell.exe,New-File /usr/bin.log New-Service C:\Wind,python,41,2,success,benign,-0.128423657,0,,,,,,,,,,
25/12/2025 14:04,host_01,user_05,Standard,cmd.exe,services.exe,Remove-File C:\Users\Public.py Get-Service C:,cmd,45,2,success,benign,-0.124531921,0,,,,,,,,,,
29/12/2025 15:33,host_01,user_05,Standard,rundll32.exe,cscript.exe,Remove-Registry C:\Users\Pu,rundll32,27,1,success,benign,-0.131657378,0,,,,,,,,,,
26/12/2025 09:45,host_03,user_02,Standard,rundll32.exe,rundll32.exe,New-Process /tmp.txt Remove-Proc,rundll32,32,2,success,benign,-0.145748979,0,,,,,,,,,,
28/12/2025 14:28,host_02,user_04,Standard,rundll32.exe,explorer.exe,Start-File C:\Users\Public.py Get-Service,rundll32,41,2,success,benign,-0.127401122,0,,,,,,,,,,
17/12/2025 09:00,host_03,user_02,Standard,cmd.exe,explorer.exe,New-Registry /tmp.txt Start-Servic,cmd,34,2,success,benign,-0.166967867,0,,,,,,,,,,
23/12/2025 11:18,host_02,user_03,Standard,rundll32.exe,cscript.exe,Get-Registry C:\Wind,rundll32,20,1,success,benign,-0.072807347,0,,,,,,,,,,
12/12/2025 14:20,host_01,user_05,Standard,python.exe,cmd.exe,Stop-Service /usr/bin.ps1 Remove-P,python,34,2,success,benign,-0.146448234,0,,,,,,,,,,
03/12/2025 10:59,host_01,user_07,Admin,cmd.exe,wscript.exe,New-Process C:\Users\Pub,cmd,24,1,success,benign,-0.095766306,0,,,,,,,,,,
01/12/2025 12:05,host_02,user_05,Standard,notepad.exe,explorer.exe,Stop-Job /tmp.,notepad,14,1,success,benign,-0.055760498,0,,,,,,,,,,
15/12/2025 12:34,host_03,user_07,Standard,cmd.exe,explorer.exe,Stop-Service /tmp.ps1 Get-File,cmd,30,2,success,benign,-0.124030557,0,,,,,,,,,,
18/12/2025 12:22,host_02,user_09,Standard,wscript.exe,cmd.exe,Remove-Job C:\Windows\Tem,wscript,25,1,success,benign,-0.064175154,0,,,,,,,,,,
18/12/2025 17:26,host_03,user_08,Standard,regsvr32.exe,explorer.exe,Start-Registry /usr/bin.p,regsvr32,25,1,success,benign,-0.065756268,0,,,,,,,,,,
21/12/2025 21:08,host_01,user_10,Standard,wscript.exe,cmd.exe,New-Process C:\Windows\Temp.txt Start-Registry /usr/bin.py Stop-Process C:\Users\Public.py Stop-,wscript,96,4,success,suspicious,0.017003052921647745,1,,,,,,,,,,
10/12/2025 11:35,host_03,user_02,Standard,notepad.exe,cmd.exe,Stop-Service,notepad,12,1,success,benign,-0.033663722,0,,,,,,,,,,
22/12/2025 09:32,host_02,user_02,Standard,python.exe,cscript.exe,Remove-Job C:\Windows\Temp.txt Get-Registry C,python,45,2,success,benign,-0.114153683,0,,,,,,,,,,
24/12/2025 22:48,host_01,user_09,Standard,cmd.exe,explorer.exe,Start-Service C:\Users\Public.py Remove-File C:\Windows\Temp.ps1 Stop-Service C:\Windows\Te,cmd,91,3,success,suspicious,-0.087194647,0,,,,,,,,,,
30/12/2025 18:17,host_03,user_06,Standard,powershell.exe,explorer.exe,Stop-File,powershell,9,1,success,benign,-0.004017263,0,,,,,,,,,,
19/12/2025 12:13,host_03,user_01,Standard,cmd.exe,cscript.exe,New-Job C:\Windows\Temp.ps1 Get-Servi,cmd,37,2,success,benign,-0.117417584,0,,,,,,,,,,
18/12/2025 16:48,host_01,user_02,Standard,rundll32.exe,wscript.exe,Set-Process /usr/bin.ps1 S,rundll32,26,2,success,benign,-0.192170066,0,,,,,,,,,,
04/12/2025 12:50,host_01,user_08,Admin,python.exe,wscript.exe,Stop-Job /us,python,12,1,success,benign,-0.032514804,0,,,,,,,,,,
04/12/2025 13:08,host_01,user_02,Standard,cmd.exe,wscript.exe,Remove-File C:\Users\Public.py Set-File /tmp.txt G,cmd,50,3,success,benign,-0.008663411,0,,,,,,,,,,
31/12/2025 18:19,host_02,user_06,Standard,wscript.exe,cmd.exe,Get-Job C:\Windows\Temp.txt Sto,wscript,31,2,success,benign,-0.055186655,0,,,,,,,,,,
21/12/2025 17:26,host_02,user_01,Standard,cmd.exe,cscript.exe,Start-Registr,cmd,13,1,success,benign,-0.036567631,0,,,,,,,,,,
23/12/2025 11:09,host_02,user_06,Standard,regsvr32.exe,explorer.exe,Set-Service C:\Windows\Temp.ps1 Start-Job C:,regsvr32,44,2,success,benign,-0.06213041,0,,,,,,,,,,
07/12/2025 09:29,host_01,user_02,Admin,cmd.exe,explorer.exe,Start-File /tmp.log Get-Service /t,cmd,34,2,success,benign,-0.175870218,0,,,,,,,,,,
16/12/2025 14:50,host_03,user_04,Standard,cmd.exe,wscript.exe,Start-File /tmp.ps1 Stop-Registry C:\Users\Publ,cmd,47,2,success,benign,-0.085088467,0,,,,,,,,,,
09/12/2025 10:02,host_02,user_10,Standard,wscript.exe,explorer.exe,Stop-File /tmp.txt Start-Service /usr/bin.py Get-F,wscript,50,3,success,benign,-0.019333131,0,,,,,,,,,,
21/12/2025 12:25,host_03,user_06,Admin,cscript.exe,powershell.exe,Remove-Process C:\Users\Public.py St,cscript,36,2,success,benign,-0.094741827,0,,,,,,,,,,
19/12/2025 13:04,host_01,user_02,Standard,notepad.exe,explorer.exe,Get-Service /tmp.txt Start-File C:\Users\Pub,notepad,44,2,success,benign,-0.114440187,0,,,,,,,,,,
04/12/2025 17:30,host_02,user_05,Standard,cscript.exe,cmd.exe,Stop-Service /usr/bin.ps1 Remove-Job /usr/bin.p,cscript,47,2,success,benign,-0.045166791,0,,,,,,,,,,
09/12/2025 03:17,host_01,user_09,Standard,notepad.exe,explorer.exe,Remove-Process /usr/bin.ps1 Set-Registry /tmp.txt Stop-Job C:\Users\Public.ps,notepad,77,3,success,suspicious,0.015000939428519933,1,,,,,,,,,,
15/12/2025 18:29,host_02,user_09,Standard,python.exe,powershell.exe,Set-File C:\Windows\Temp.py Remove-Job /tmp.ps1,python,47,2,success,benign,-0.028083689,0,,,,,,,,,,
04/12/2025 16:56,host_03,user_06,Standard,notepad.exe,explorer.exe,Stop-Process C:\Wi,notepad,18,1,success,benign,-0.191116925,0,,,,,,,,,,
05/12/2025 08:56,host_03,user_02,Standard,cmd.exe,powershell.exe,Stop-Process /usr/bin.txt Get-Fi,cmd,32,2,success,benign,-0.115223513,0,,,,,,,,,,
19/12/2025 12:50,host_02,user_07,Standard,cmd.exe,taskeng.exe,Remove-Job,cmd,10,1,success,benign,-0.005237371,0,,,,,,,,,,
21/12/2025 09:11,host_03,user_07,Standard,powershell.exe,cmd.exe,Remove-File /usr/bin.ps1 Rem,powershell,28,2,success,benign,-0.162122112,0,,,,,,,,,,
25/12/2025 11:17,host_01,user_08,Standard,notepad.exe,explorer.exe,Get-Job C:\Windows\T,notepad,20,1,success,benign,-0.093959557,0,,,,,,,,,,
14/12/2025 15:33,host_03,user_09,Admin,cmd.exe,cmd.exe,Set-Registry C:\Users\P,cmd,23,1,success,benign,-0.14880453,0,,,,,,,,,,
29/12/2025 15:49,host_02,user_05,Standard,python.exe,cmd.exe,Get-File /usr/bin.ps1 Get-Service /tmp.log N,python,44,3,success,benign,-0.053250456,0,,,,,,,,,,
22/12/2025 09:42,host_03,user_08,Standard,python.exe,explorer.exe,Remove-File C:\Windows\Temp.ps1 Remove-,python,39,2,success,benign,-0.170614455,0,,,,,,,,,,
05/12/2025 11:20,host_02,user_05,Standard,notepad.exe,explorer.exe,Stop-Service /usr/bin.txt Stop-Process /t,notepad,41,2,success,benign,-0.105998275,0,,,,,,,,,,
30/12/2025 11:27,host_03,user_03,Standard,python.exe,cmd.exe,Start-Registry C:\Users\P,python,25,1,success,benign,-0.075535966,0,,,,,,,,,,
05/12/2025 13:53,host_01,user_09,Standard,powershell.exe,cmd.exe,Remove-Proce,powershell,12,1,success,benign,-0.013825727,0,,,,,,,,,,
09/12/2025 14:53,host_03,user_05,Standard,wscript.exe,explorer.exe,Stop-Process C:\Users\Public.txt Start-,wscript,39,2,success,benign,-0.154800572,0,,,,,,,,,,
01/12/2025 15:47,host_03,user_02,Standard,notepad.exe,explorer.exe,Remove-Service /usr/bin.py Start-Job,notepad,36,2,success,benign,-0.2144871,0,,,,,,,,,,
07/12/2025 17:30,host_03,user_08,Standard,rundll32.exe,explorer.exe,Get-File /,rundll32,10,1,success,benign,-0.070764113,0,,,,,,,,,,
14/12/2025 10:33,host_03,user_09,Standard,cmd.exe,cmd.exe,Remove-File C:\Users\Public.txt New-Job /tmp,cmd,44,2,success,benign,-0.103724861,0,,,,,,,,,,
07/12/2025 15:53,host_02,user_02,Standard,cmd.exe,cmd.exe,Get-Service /tmp.ps1 Remove-Process C:\Users\Publ,cmd,49,2,success,benign,-0.138862912,0,,,,,,,,,,
07/12/2025 12:15,host_03,user_09,Standard,cmd.exe,explorer.exe,New-File /usr/bin.txt Remove-Job /usr/bi,cmd,40,2,success,benign,-0.115786062,0,,,,,,,,,,
22/12/2025 18:12,host_03,user_01,Standard,regsvr32.exe,cmd.exe,Remove-Registry /usr/bin.ps1 Remove-J,regsvr32,37,2,success,benign,-0.167321178,0,,,,,,,,,,
05/12/2025 12:27,host_01,user_06,Standard,notepad.exe,explorer.exe,Stop-Process /tmp.log Set-Service /,notepad,35,2,success,benign,-0.118384737,0,,,,,,,,,,
30/12/2025 15:51,host_01,user_08,Standard,cmd.exe,cmd.exe,Set-Registry /usr/bin.py New-Service C:\Win,cmd,43,2,success,benign,-0.187087357,0,,,,,,,,,,
03/12/2025 18:20,host_03,user_08,Standard,rundll32.exe,winlogon.exe,Stop-Job /tmp,rundll32,13,1,success,benign,-0.016557527,0,,,,,,,,,,
16/12/2025 15:54,host_02,user_04,Standard,powershell.exe,winlogon.exe,Start-Registry /tmp.py Start-,powershell,29,2,success,benign,-0.1944424,0,,,,,,,,,,
03/12/2025 18:07,host_01,user_03,Standard,powershell.exe,regsvr32.exe,Stop-Job /usr/,powershell,14,1,success,benign,-0.090219619,0,,,,,,,,,,
11/12/2025 15:28,host_03,user_04,Standard,powershell.exe,svchost.exe,Remove-Service,powershell,14,1,success,benign,-0.122117251,0,,,,,,,,,,
07/12/2025 14:37,host_02,user_08,Standard,cmd.exe,regsvr32.exe,New-Service C:\Users\Pub,cmd,24,1,success,benign,-0.115536657,0,,,,,,,,,,
28/12/2025 13:17,host_03,user_10,Standard,python.exe,python.exe,Remove-Job C:\Windows\Temp.ps1 Start-Job,python,40,2,success,benign,-0.126471639,0,,,,,,,,,,
17/12/2025 13:37,host_01,user_08,Standard,powershell.exe,rundll32.exe,Set-Service /usr/bin.py Remove-File /us,powershell,39,2,success,benign,-0.185129832,0,,,,,,,,,,
01/12/2025 12:24,host_02,user_04,Standard,cmd.exe,cscript.exe,Remove-Regi,cmd,11,1,success,benign,-0.019074915,0,,,,,,,,,,
08/12/2025 09:12,host_03,user_07,Standard,notepad.exe,explorer.exe,Stop-Process /tmp.,notepad,18,1,success,benign,-0.122795536,0,,,,,,,,,,
31/12/2025 08:18,host_02,user_08,Standard,rundll32.exe,svchost.exe,Remove-Registry,rundll32,15,1,success,benign,-0.029513926,0,,,,,,,,,,
17/12/2025 15:48,host_02,user_07,Standard,cmd.exe,explorer.exe,Start-Job /tmp.ps1 Set-Job C,cmd,28,2,success,benign,-0.239342177,0,,,,,,,,,,
17/12/2025 10:33,host_03,user_10,Standard,powershell.exe,python.exe,New-Job C:\Windows\Temp.,powershell,24,1,success,benign,-0.118224959,0,,,,,,,,,,
26/12/2025 08:10,host_02,user_06,Admin,regsvr32.exe,powershell.exe,New-Service /tmp.ps1 Re,regsvr32,23,2,success,benign,-0.036988078,0,,,,,,,,,,
11/12/2025 09:47,host_03,user_04,Standard,cmd.exe,regsvr32.exe,Start-File /usr/bin.py Remove-Job /,cmd,35,2,success,benign,-0.207755622,0,,,,,,,,,,
29/12/2025 14:29,host_02,user_07,Standard,python.exe,explorer.exe,Stop-Registry /usr/bin.log Start-,python,33,2,success,benign,-0.170571211,0,,,,,,,,,,
08/12/2025 17:32,host_02,user_10,Standard,python.exe,python.exe,Remove-Regi,python,11,1,success,benign,-0.134326786,0,,,,,,,,,,
18/12/2025 14:41,host_02,user_02,Standard,powershell.exe,wscript.exe,Set-Job C:\Users\Public.ps1,powershell,27,1,success,benign,-0.118987125,0,,,,,,,,,,
23/12/2025 17:43,host_01,user_06,Standard,mshta.exe,cscript.exe,Remove-Registry /usr/bin.py Remove-File C:\Us,mshta,45,2,success,benign,-0.147256201,0,,,,,,,,,,
